cycle,pulse_id,branch,SOC_start,SOC_end,SOC_mid,I_A,pulse_time_s,relax_time_s,capacity_increment_mAh,delta_V_pulse_mV,delta_V_relax_mV,dE_s_mV,dE_tau_expected_mV,sqrt_t_slope_V_per_sqrt_s,sqrt_t_slope_stderr,sqrt_t_r2,u_prime_V_per_soc,u_prime_knots,u_prime_halfwidth_soc,u_prime_window_curvature_mV,Q_th_Ah,R_m,tau_d_s,Ds_app_m2_s,Ds_app_cm2_s,Ds_app_rel_uncertainty,Ds_app_cm2_s_uncertainty,Ds_app_relax_m2_s,Ds_app_relax_cm2_s,relax_over_pulse_sqrt_ratio,accepted,flags
5,55,lithiation,0.5465508979333692,0.5566721348748066,0.5516115164040879,4.41545e-05,1799.980000000447,9000.0,0.022077004697227703,-18.346138299999996,9.806543599999994,-14.970050100161187,-1.0540534690939265,-0.0003528494249641956,1.0881834204900018e-06,0.9837295088667112,-0.10725456008596916,6,0.015181855412156109,2.6601553000000013,0.0022464319849470867,1.37e-05,2566381.9617028004,7.313408635223855e-17,7.313408635223855e-13,0.006167976159238022,4.510893010482622e-15,6.330331939578925e-15,6.330331939578925e-11,9.303649091378432,True,
5,56,lithiation,0.5566721348748066,0.5667933488939214,0.5617327418843641,4.41544e-05,1799.980000000447,9000.0,0.02207695469778326,-8.084565399999994,10.363936399999996,-2.3768126758548207,-1.0553537379143207,-5.602232325955639e-05,9.976163323175668e-07,0.6445592070677022,-0.10738711134476552,6,0.015181821028672216,2.660162700000003,0.0022464319849470867,1.37e-05,64534.786097317105,2.908353949092934e-15,2.908353949092934e-11,0.03561495754810174,1.035809024317989e-12,2.804791821732005e-13,2.8047918217320054e-09,9.820343670248503,False,sqrt(t) fit weak (R2=0.645)
5,57,lithiation,0.5667933488939214,0.5769145629130362,0.5718539559034788,4.41544e-05,1799.980000000447,9000.0,0.02207695469778326,-7.537543800000004,9.994804900000002,-2.235638728508424,-1.0018543988315887,-5.269480292343103e-05,6.1913155698467e-07,0.8064089652646853,-0.10194330679227227,6,0.015181821028672216,2.462260399999999,0.0022464319849470867,1.37e-05,63356.92640393413,2.9624227476468212e-15,2.9624227476468215e-11,0.023498771136284857,6.96132941558768e-13,2.948400371341856e-13,2.9484003713418558e-09,9.976304851938993,False,sqrt(t) fit weak (R2=0.806)
5,58,lithiation,0.5769145629130362,0.5870358227767963,0.5819751928449163,4.41546e-05,1799.980000000447,9000.0,0.02207705469667215,-7.677636999999987,9.9406987,-2.4597217382163494,-0.8966863092114106,-5.7976519456820354e-05,5.597451588559976e-07,0.8605130837120154,-0.0912415552324697,6,0.015181889795640169,2.2406354999999976,0.0022464319849470867,1.37e-05,95739.45505447913,1.9604247788249656e-15,1.9604247788249656e-11,0.0193093743501758,3.7854575939691853e-13,2.40936682744337e-13,2.40936682744337e-09,11.08603822527672,False,sqrt(t) fit weak (R2=0.861)
5,59,lithiation,0.5870358227767963,0.5971570826405563,0.5920964527086763,4.41546e-05,1799.980000000447,9000.0,0.02207705469667215,-7.809579400000002,9.997032599999997,-2.6083178697281273,-0.7545707234071555,-6.14789833233421e-05,5.459802308549586e-07,0.8793904227504975,-0.07678070427673535,7,0.015181889795640002,1.9782559000000033,0.0022464319849470867,1.37e-05,152027.16676696762,1.2345819763101785e-15,1.2345819763101785e-11,0.017761524389023623,2.192805788248222e-13,2.1670166444507805e-13,2.1670166444507807e-09,13.248635667787154,False,sqrt(t) fit weak (R2=0.879)
5,60,lithiation,0.5971570826405563,0.607278365426639,0.6022177240335977,4.41547e-05,1799.980000000447,9000.0,0.022077104696116595,-7.988214400000013,10.129712500000013,-2.7433234885036613,-0.6258081036051873,-6.466111395304318e-05,5.408507875225381e-07,0.891531230890604,-0.06367842883967761,7,0.015181924179124062,1.6172901000000017,0.0022464319849470867,1.37e-05,244495.9948561366,7.676608367774625e-16,7.676608367774625e-12,0.01672878038925538,1.284202955188219e-13,2.0113204018806745e-13,2.0113204018806747e-09,16.18661126572866,False,sqrt(t) fit weak (R2=0.892)
5,61,lithiation,0.607278365426639,0.6173996482127218,0.6123390068196803,4.41547e-05,1799.980000000447,9000.0,0.022077104696116595,-8.152768000000005,10.280922100000007,-2.8944746572321507,-0.4999998082880214,-6.82238009588762e-05,5.429973434079687e-07,0.9007712162091762,-0.05087694139545383,8,0.015181924179124062,1.3104379000000028,0.0022464319849470867,1.37e-05,426383.016368861,4.401910788998937e-16,4.401910788998937e-12,0.015918120532020064,7.007014651048461e-14,1.8610828109544303e-13,1.8610828109544304e-09,20.56185208390671,True,
5,62,lithiation,0.6173996482127218,0.6275208622318366,0.6224602552222791,4.41544e-05,1799.980000000447,9000.0,0.02207695469778326,-8.20687419999999,10.4010031,-2.998920333008795,-0.3682011814854136,-7.068562282261124e-05,5.38742132479519e-07,0.9082502648649508,-0.037466168785824115,7,0.015181821028672216,0.9190887000000009,0.0022464319849470867,1.37e-05,844033.2827313411,2.223727474260543e-16,2.223727474260543e-12,0.015243329858789437,3.389701140620615e-14,1.774441385378734e-13,1.7744413853787341e-09,28.248152431341502,True,
5,63,lithiation,0.6275208622318366,0.6376420762509513,0.6325814692413939,4.41544e-05,1799.980000000447,9000.0,0.02207695469778326,-8.288405900000004,10.436579599999995,-3.098675947253212,-0.2659189421097968,-7.303689826174378e-05,5.307854120067404e-07,0.9158813823716258,-0.027058479085375023,8,0.015181821028672049,0.7448942000000056,0.0022464319849470867,1.37e-05,1727642.3590853936,1.0863938303721741e-16,1.0863938303721741e-12,0.014534719426461791,1.5790429511098676e-14,1.673420640822729e-13,1.6734206408227289e-09,39.24722141715942,True,
5,64,lithiation,0.6376420762509513,0.6477633361147114,0.6427027061828313,4.41546e-05,1799.980000000447,9000.0,0.02207705469667215,-8.298039500000007,10.421007900000001,-3.1604533065139497,-0.18235208308560544,-7.449301267319276e-05,5.177181918373254e-07,0.9225131638884193,-0.018555081626308662,7,0.015181889795640169,0.5047545000000029,0.0022464319849470867,1.37e-05,3821882.8381748567,4.910930239024059e-17,4.910930239024059e-13,0.013899778603628224,6.826084306029745e-15,1.603842647541717e-13,1.6038426475417172e-09,57.14773159519019,True,
5,65,lithiation,0.6477633361147114,0.6578845730561488,0.6528239545854301,4.41545e-05,1799.980000000447,9000.0,0.022077004697227703,-8.321017,10.448440900000008,-3.310268097281785,-0.10777040784620154,-7.802420077342448e-05,4.963576168187466e-07,0.934250331638987,-0.010966111324282178,7,0.015181855412156109,0.3053694999999995,0.0022464319849470867,1.37e-05,12004037.809095304,1.5635572212025996e-17,1.5635572212025997e-13,0.01272317080850661,1.9893405594234626e-15,1.4696628218169936e-13,1.4696628218169936e-09,96.95092659304875,True,
5,66,lithiation,0.6578845730561488,0.668005764152941,0.6629451686045449,4.41543e-05,1799.980000000447,9000.0,0.022076904698338815,-8.451476599999994,10.627075999999999,-3.465210478858712,-0.07066315679455595,-8.167624801950638e-05,4.909412271143577e-07,0.940884246677264,-0.007190318468538118,6,0.015181786645188322,0.17788260000000528,0.0022464319849470867,1.37e-05,30596604.885620825,6.1343407447212135e-18,6.134340744721213e-14,0.012021640048820764,7.374483636985352e-16,1.3874246261841757e-13,1.3874246261841756e-09,150.39062054497307,True,
5,67,lithiation,0.668005764152941,0.6781269781720558,0.6730663711624985,4.41544e-05,1799.980000000447,9000.0,0.02207695469778326,-8.6227059,10.876133999999995,-3.631728036054821,-0.07028823586292267,-8.560112628711198e-05,4.842239276598556e-07,0.9472873495077508,-0.00715215224968636,6,0.015181821028672216,0.1941994000000044,0.0022464319849470867,1.37e-05,33967330.83772776,5.525603436332752e-18,5.525603436332752e-14,0.011313494311645755,6.251388304536083e-16,1.3230112158644795e-13,1.3230112158644795e-09,154.73619257155374,True,
5,68,lithiation,0.6781269781720558,0.6882482380358158,0.6831876081039359,4.41546e-05,1799.980000000447,9000.0,0.02207705469667215,-8.832462099999994,11.054016599999994,-3.77533235189217,-0.05860071466861379,-8.898593127617742e-05,4.770739274598335e-07,0.9523957532469521,-0.005962866042641796,6,0.015181889795640002,0.14008580000000187,0.0022464319849470867,1.37e-05,52808596.4210115,3.5541561927467135e-18,3.554156192746713e-14,0.01072245737315898,3.810928827427565e-16,1.2646516338829343e-13,1.2646516338829343e-09,188.63279505224983,True,
5,69,lithiation,0.6882482380358158,0.6983694978995759,0.6933088679676959,4.41546e-05,1799.980000000447,9000.0,0.02207705469667215,-8.956991100000005,11.245995800000005,-3.9194520072473282,-0.07222291614104645,-9.238288300164679e-05,4.580639771958256e-07,0.9589996750463615,-0.007348981605315961,6,0.015181889795640169,0.2097637000000041,0.0022464319849470867,1.37e-05,37471470.15173826,5.008877400325144e-18,5.008877400325144e-14,0.009916641748183163,4.967124273959548e-16,1.214468335131931e-13,1.2144683351319311e-09,155.71229189966988,True,
5,70,lithiation,0.6983694978995759,0.7084907577633359,0.7034301278314559,4.41546e-05,1799.980000000447,9000.0,0.02207705469667215,-8.935496200000003,11.215612299999997,-3.9797255735544677,-0.08853405106186896,-9.380355247634592e-05,4.416723208760154e-07,0.9628778951305312,-0.009008707311501142,6,0.015181889795640002,0.21569429999999945,0.0022464319849470867,1.37e-05,25709027.487552214,7.300548419844961e-18,7.300548419844961e-14,0.009416963626988226,6.874899892674636e-16,1.1716038461586172e-13,1.1716038461586172e-09,126.68134085677785,True,
5,71,lithiation,0.7084907577633359,0.7186119947047733,0.7135513762340546,4.41545e-05,1799.980000000447,9000.0,0.022077004697227703,-8.915483900000007,11.182256000000002,-4.070907416403964,-0.10663515897690683,-9.59527410629809e-05,4.1380971312321014e-07,0.96866988635215,-0.010850594776370275,7,0.015181855412156109,0.28832260000000165,0.0022464319849470867,1.37e-05,18543071.79322935,1.0121839687237334e-17,1.0121839687237334e-13,0.0086252817488892,8.730371911951053e-16,1.1130571763610762e-13,1.1130571763610763e-09,104.86462539453483,True,
5,72,lithiation,0.7186119947047733,0.7287332087238881,0.7236726017143307,4.41544e-05,1799.980000000447,9000.0,0.02207695469778326,-8.988872199999998,11.258602100000001,-4.174563102318592,-0.13265154079662728,-9.839594258365263e-05,3.877566720918516e-07,0.9737039396844103,-0.013497906218377948,7,0.015181821028672216,0.32982969999999917,0.0022464319849470867,1.37e-05,12600783.015174937,1.4895106103641948e-17,1.489510610364195e-13,0.007881558160026671,1.1739664505562227e-15,1.0729709028286759e-13,1.0729709028286758e-09,84.87351170131491,True,
5,73,lithiation,0.7287332087238881,0.738854422743003,0.7337938157334456,4.41544e-05,1799.980000000447,9000.0,0.02207695469778326,-9.14526730000001,11.4038885,-4.350195581381998,-0.15507728397132112,-0.00010253566281357301,3.6126370923308833e-07,0.9788688621634172,-0.015779829039866522,7,0.015181821028672216,0.4084036000000027,0.0022464319849470867,1.37e-05,10012009.75185307,1.874648593557966e-17,1.874648593557966e-13,0.007046596263583456,1.3209891774897544e-15,1.0137466285225904e-13,1.0137466285225903e-09,73.53680828011505,True,
5,74,lithiation,0.738854422743003,0.7489757055290857,0.7439150641360444,4.41547e-05,1799.980000000447,9000.0,0.022077104696116595,-9.350590399999998,11.656641999999994,-4.511031568921946,-0.18362026936489967,-0.00010632662445614014,3.4081649128152694e-07,0.9824464238716462,-0.018684082530915757,6,0.015181924179124062,0.45360619999999796,0.0022464319849470867,1.37e-05,7679104.237630603,2.4441652853238513e-17,2.4441652853238514e-13,0.006410746001291786,1.5668922829386077e-15,9.850000404673963e-14,9.850000404673963e-10,63.48232708903892,True,
5,75,lithiation,0.7489757055290857,0.7590969424705231,0.7540363239998044,4.41545e-05,1799.980000000447,9000.0,0.022077004697227703,-9.5336736,11.907920299999999,-4.6975682193409165,-0.20812547736462148,-0.0001107233598975514,3.1788383683518627e-07,0.9858688628028833,-0.021177679474470436,6,0.015181855412156109,0.5284695999999978,0.0022464319849470867,1.37e-05,6481802.111855116,2.895645327658459e-17,2.895645327658459e-13,0.005741947085589049,1.6626642250048035e-15,9.479091400322872e-14,9.479091400322871e-10,57.21510144160845,True,
5,76,lithiation,0.7590969424705231,0.769218271101251,0.7641576067858871,4.41549e-05,1799.980000000447,9000.0,0.022077204695005483,-9.733065999999999,12.190327,-4.860788722634663,-0.23885977793581314,-0.0001145705254276751,2.841051147848686e-07,0.9894198338161969,-0.02430480907729047,6,0.015181992946091849,0.5996301999999996,0.0022464319849470867,1.37e-05,5268991.65993519,3.5621616452190133e-17,3.562161645219013e-13,0.00495948000106215,1.7666469440014342e-15,9.278083693906343e-14,9.278083693906342e-10,51.03549498934814,True,
5,77,lithiation,0.769218271101251,0.779339530965011,0.774278901033131,4.41546e-05,1799.980000000447,9000.0,0.02207705469667215,-10.150365600000002,12.633584500000003,-5.1580998460806144,-0.26044465273733586,-0.00012157825474330602,2.6843475773798113e-07,0.9915938123923305,-0.026501324848634832,7,0.015181889795640002,0.7597356999999999,0.0022464319849470867,1.37e-05,4990552.964328013,3.760905882406014e-17,3.760905882406014e-13,0.00441583502419475,1.660753991822854e-15,8.849418903799401e-14,8.849418903799401e-10,48.50775152116966,True,
5,78,lithiation,0.779339530965011,0.7894608137510937,0.7844001723580523,4.41547e-05,1799.980000000447,9000.0,0.022077104696116595,-10.231167100000008,12.864105400000007,-5.262433202083979,-0.2908056087736807,-0.0001240374291898882,2.454834294184184e-07,0.9932346496094947,-0.029590611175844897,7,0.015181924179124062,0.8390396999999952,0.0022464319849470867,1.37e-05,4166464.6918971394,4.504778364377259e-17,4.5047783643772594e-13,0.003958215371307142,1.7830882966209915e-15,8.815096094394956e-14,8.815096094394956e-10,44.23609797021311,True,
5,79,lithiation,0.7894608137510937,0.7995821653041442,0.7945214895276189,4.4155e-05,1799.980000000447,9000.0,0.02207725469444993,-10.440185600000012,13.062000200000007,-5.442716001812216,-0.35119530195872456,-0.00012828675913797964,2.1410621831625674e-07,0.9951794579153919,-0.035735256498243974,7,0.015182027329575742,1.0013505999999992,0.0022464319849470867,1.37e-05,3055864.0018050456,6.141961811426647e-17,6.141961811426647e-13,0.003337931673618373,2.050144886851548e-15,8.4962853287824e-14,8.4962853287824e-10,37.19298101981775,True,
5,80,lithiation,0.7995821653041442,0.8097034480902269,0.8046428066971856,4.41547e-05,1799.980000000447,9000.0,0.022077104696116595,-10.423883800000006,13.124264799999994,-5.482822939625698,-0.3981778203216202,-0.00012923209397987234,1.916236767717657e-07,0.9961910978698374,-0.04051615479380964,6,0.015181924179124062,1.0020956999999968,0.0022464319849470867,1.37e-05,2412428.1246442017,7.780128165587588e-17,7.780128165587588e-13,0.0029655741212645014,2.307254674798761e-15,8.452449606658101e-14,8.452449606658101e-10,32.96081331049312,True,
5,81,lithiation,0.8097034480902269,0.8198246850316643,0.8147640665609456,4.41545e-05,1799.980000000447,9000.0,0.022077004697227703,-10.416470499999997,13.176150600000005,-5.618217916353086,-0.4501684050822489,-0.0001324234019154941,1.5383912548408712e-07,0.9976585459852747,-0.045806608172546615,7,0.015181855412156109,1.1584908000000018,0.0022464319849470867,1.37e-05,1981742.4362059066,9.470958312793512e-17,9.470958312793513e-13,0.0023234431869113203,2.200523356538122e-15,8.113738438785884e-14,8.113738438785884e-10,29.269381083269565,True,
5,82,lithiation,0.8198246850316643,0.8299459219731017,0.824885303502383,4.41545e-05,1799.980000000447,9000.0,0.022077004697227703,-10.556563800000001,13.389632200000001,-5.764947404759899,-0.5098018456969723,-0.0001358818683376657,1.2476324503124136e-07,0.9985360924389022,-0.05187457211088737,7,0.015181855412156109,1.331195200000003,0.0022464319849470867,1.37e-05,1627001.5338781155,1.153594487109196e-16,1.153594487109196e-12,0.0018363486837140828,2.1184017179427947e-15,7.957701787849124e-14,7.957701787849124e-10,26.264385492160102,True,
5,83,lithiation,0.8299459219731017,0.8400671359922165,0.8350065289826591,4.41544e-05,1799.980000000447,9000.0,0.02207695469778326,-10.75743879999999,13.67055619999999,-5.970817450155244,-0.5895086593491932,-0.00014073429880042803,1.0207318601756045e-07,0.9990860426959042,-0.05998522558449947,8,0.015181821028672216,1.501664600000001,0.0022464319849470867,1.37e-05,1305230.697866615,1.4379833412344438e-16,1.4379833412344438e-12,0.0014505800915284768,2.0859100067442843e-15,7.732961471446711e-14,7.732961471446711e-10,23.18974621185723,True,
5,84,lithiation,0.8400671359922165,0.8501883729336539,0.8451277544629352,4.41545e-05,1799.980000000447,9000.0,0.022077004697227703,-10.995373200000005,14.016717700000001,-6.189612974301501,-0.6757213727002576,-0.00014589138741156872,9.491482612054846e-08,0.9992644895618626,-0.06875761115985206,7,0.015181855412156109,1.7373710000000013,0.0022464319849470867,1.37e-05,1067558.6590480115,1.7581235317539489e-16,1.7581235317539489e-12,0.001301171067114302,2.287619471931051e-15,7.564961616359701e-14,7.564961616359701e-10,20.74333929084948,True,
5,85,lithiation,0.8501883729336539,0.8603097244867044,0.8552490487101791,4.4155e-05,1799.980000000447,9000.0,0.02207725469444993,-11.586122199999993,14.757931200000005,-6.609121275041943,-0.7883101944831158,-0.00015577934781875387,1.0602258200763796e-07,0.999195127887161,-0.08021310889672884,7,0.015182027329575742,1.9804834999999978,0.0022464319849470867,1.37e-05,894320.5839593512,2.0986881367423707e-16,2.0986881367423708e-12,0.0013611891883254395,2.8567116014005767e-15,7.355371022861423e-14,7.355371022861423e-10,18.720969617393543,True,
5,86,lithiation,0.8603097244867044,0.8704310301951097,0.865370377340907,4.41548e-05,1799.980000000447,9000.0,0.02207715469556104,-11.9018927,15.392430100000007,-6.9675011380877905,-0.9265157609332508,-0.00016422648912746017,1.29912137893623e-07,0.9989129731337659,-0.09427639877599499,6,0.015181958562607956,2.315498900000004,0.0022464319849470867,1.37e-05,719529.4002206748,2.608510506206372e-16,2.608510506206372e-12,0.0015821094219799709,4.126949049202845e-15,7.19948361050528e-14,7.19948361050528e-10,16.613241510857502,True,
