cycle,pulse_id,branch,SOC_start,SOC_end,SOC_mid,I_A,pulse_time_s,relax_time_s,capacity_increment_mAh,delta_V_pulse_mV,delta_V_relax_mV,quad_sqrt_t_slope_V_per_sqrt_s,quad_sqrt_t_slope_stderr,quad_t_slope_V_per_s,quad_r2,linear_sqrt_t_slope_V_per_sqrt_s,linear_sqrt_t_r2,slope_ratio_linear_over_quad,Ds_ratio_vs_linear,dUdt_expected_V_per_s,t_slope_over_expected_drift,u_prime_V_per_soc,u_prime_knots,u_prime_halfwidth_soc,u_prime_window_curvature_mV,Q_th_Ah,R_m,tau_d_s,Ds_app_m2_s,Ds_app_cm2_s,Ds_app_rel_uncertainty,Ds_app_cm2_s_uncertainty,Ds_app_relax_m2_s,Ds_app_relax_cm2_s,relax_over_pulse_sqrt_ratio,accepted,flags
5,27,lithiation,0.2631542693310537,0.27327557503945893,0.26821492218525633,4.41548e-05,1799.980000000447,9000.0,0.02207715469556104,-9.492203599999998,10.570049299999996,-0.00028861341428579687,7.220445258007028e-07,3.4638827886046327e-06,0.9978351333811246,-0.00010170074437182406,0.9120404421992302,0.35237705296371225,0.12416958745539086,-9.731174584896954e-07,-3.5595731618880544,-0.17823094798078612,7,0.015181958562607872,4.624351900000004,0.0022464319849470867,1.37e-05,621777.3354865991,3.018604720500385e-16,3.018604720500385e-12,0.0050035410002509766,1.5103712482574817e-14,1.0992447120377565e-14,1.0992447120377564e-10,6.034538593281965,True,
5,28,lithiation,0.27327557503945893,0.28339690367018683,0.2783362393548229,4.41549e-05,1799.980000000447,9000.0,0.022077204695005483,-8.848056199999995,10.962888599999998,-0.0002985253247796895,6.647860872724818e-07,3.997861433064283e-06,0.9974534940463328,-8.279892755326295e-05,0.8388666407820887,0.2773598106437644,0.07692846456034486,-8.356688181319604e-07,-4.784026095410659,-0.15305624931204545,8,0.015181992946091849,4.582092199999998,0.0022464319849470867,1.37e-05,902041.1606838673,2.0807254500194423e-16,2.0807254500194423e-12,0.004453800278171317,9.26713558809473e-15,1.1052512821467656e-14,1.1052512821467657e-10,7.288247697435525,True,
5,29,lithiation,0.28339690367018683,0.2935182323009147,0.2884575679855508,4.41549e-05,1799.980000000447,9000.0,0.022077204695005483,-8.962959000000007,11.214911899999999,-0.0003081268294063738,4.5961834286011643e-07,4.144916771807128e-06,0.9988347941125688,-8.446515316307135e-05,0.8356533192518856,0.27412463019140176,0.07514431287757277,-6.71733721416499e-07,-6.170475948515217,-0.12303084871140492,7,0.015181992946091849,3.0870885000000015,0.0022464319849470867,1.37e-05,1487295.0060160684,1.2619554240470045e-16,1.2619554240470045e-12,0.0029833062167653546,3.764799461840188e-15,1.0856906224756543e-14,1.0856906224756543e-10,9.275365581753823,True,
5,30,lithiation,0.2935182323009147,0.3036396067762879,0.2985789195386013,4.41551e-05,1799.980000000447,9000.0,0.022077304693894375,-9.151235199999997,11.296451099999993,-0.0003049127838288048,5.291906380831808e-07,4.033949817541893e-06,0.998525451364001,-8.723904117882074e-05,0.8509797250937242,0.28611145811387706,0.08185976646404883,-5.824558915529054e-07,-6.925760175224329,-0.10667875648745323,7,0.015182061713059719,2.6831477999999938,0.0022464319849470867,1.37e-05,1937124.6691712928,9.68910277108258e-17,9.68910277108258e-13,0.003471095120631598,3.3631797352002835e-15,1.1248799388159915e-14,1.1248799388159915e-10,10.774851777852582,True,
5,31,lithiation,0.3036396067762879,0.3137609354070158,0.3087002710916518,4.41549e-05,1799.980000000447,9000.0,0.022077204695005483,-9.286120499999996,11.328309699999997,-0.00030940107769441704,6.521795339366323e-07,4.097802019336973e-06,0.9978170301834276,-8.828184157779986e-05,0.8494128281422216,0.2853313965020906,0.08141400582983324,-5.223956982459014e-07,-7.8442491641806384,-0.09567896335894985,6,0.015181992946091849,2.233974699999988,0.0022464319849470867,1.37e-05,2479572.7274663113,7.56944928136011e-17,7.56944928136011e-13,0.004215754765927246,3.1910941883338445e-15,1.0986515358936472e-14,1.0986515358936472e-10,12.047525158868096,True,
5,32,lithiation,0.3137609354070158,0.3238822411154211,0.3188215882612184,4.41548e-05,1799.980000000447,9000.0,0.02207715469556104,-9.216442799999989,11.212676799999988,-0.0003161211343043052,6.772970487157065e-07,4.220897000000646e-06,0.9976706144753421,-8.835963778433541e-05,0.8418864282492946,0.27951195980234106,0.07812693567254553,-4.696298178651128e-07,-8.987710829751814,-0.08601486583957872,6,0.015181958562607956,2.033114500000002,0.0022464319849470867,1.37e-05,3202787.5165304556,5.860207679444264e-17,5.860207679444264e-13,0.004285047567010976,2.511126865898168e-15,1.0310623513763883e-14,1.0310623513763883e-10,13.264349636121064,True,
5,33,lithiation,0.3238822411154211,0.3340035468238263,0.32894289396962373,4.41548e-05,1799.980000000447,9000.0,0.02207715469556104,-9.212002100000005,11.120036200000003,-0.00032132086286947676,7.276038198302518e-07,4.297559298594914e-06,0.9973809953803251,-8.942263431035787e-05,0.8400475929609824,0.2782970066487158,0.07744922390963538,-4.1708767896007847e-07,-10.303731122698196,-0.07639153091296402,6,0.015181958562607872,1.875981600000007,0.0022464319849470867,1.37e-05,4195227.515895095,4.473893234368587e-17,4.473893234368587e-13,0.004528830237368126,2.0261502958565144e-15,9.815398521028745e-15,9.815398521028746e-11,14.811913282243314,True,
5,34,lithiation,0.3340035468238263,0.344124829609909,0.3390641882168677,4.41547e-05,1799.980000000447,9000.0,0.022077104696116595,-9.232774299999996,11.209711400000003,-0.00033202611798045345,8.059238322869754e-07,4.468368131694074e-06,0.9969149927231529,-9.091096812585366e-05,0.8336109477503522,0.2738066772542443,0.0749700965090099,-3.702142032723452e-07,-12.069683151532017,-0.06780659134918174,7,0.015181924179123979,1.7662718999999911,0.0022464319849470867,1.37e-05,5685527.091953108,3.3011890887943016e-17,3.3011890887943015e-13,0.004854580941939156,1.6025889636198303e-15,9.341524391581244e-15,9.341524391581245e-11,16.821846881924685,True,
5,35,lithiation,0.344124829609909,0.3542461353183143,0.34918548246411163,4.41548e-05,1799.980000000447,9000.0,0.02207715469556104,-9.425491100000002,11.365383900000012,-0.00034555759649488503,9.251926543456801e-07,4.679178007055066e-06,0.9961527074958793,-9.306705115127946e-05,0.8266951884861085,0.2693242808009201,0.07253556822893285,-3.206729752122357e-07,-14.59174414045392,-0.058732733510505716,7,0.015181958562607956,1.4653503999999957,0.0022464319849470867,1.37e-05,8208211.865503744,2.2866125177493978e-17,2.286612517749398e-13,0.00535478116372056,1.224430963877212e-15,8.86544857334998e-15,8.86544857334998e-11,19.690378710449085,True,
5,36,lithiation,0.3542461353183143,0.3643674181043969,0.3593067767113556,4.41547e-05,1799.980000000447,9000.0,0.022077104696116595,-9.589284700000006,11.641115000000008,-0.0003606027903107964,1.0050610557020878e-06,4.904534961580678e-06,0.9957546475581464,-9.595188255721068e-05,0.8216720394616304,0.2660874655864744,0.0708025393422332,-2.6705241725234586e-07,-18.365439309790016,-0.048911991937057156,7,0.015181924179123896,1.248918399999993,0.0022464319849470867,1.37e-05,12888356.187283872,1.4562757055487174e-17,1.4562757055487174e-13,0.005574338761138512,8.11777411234455e-16,8.540914564265436e-15,8.540914564265436e-11,24.217560122405917,True,
5,37,lithiation,0.3643674181043969,0.37448879257977,0.3694281053420835,4.41551e-05,1799.980000000447,9000.0,0.022077304693894375,-9.9880844,11.999875300000005,-0.00038175056225037444,1.1751126335132098e-06,5.214955427160526e-06,0.9947304867530304,-0.00010034922685307925,0.8160226627784763,0.2628659569262516,0.06909851131075395,-2.403641461197599e-07,-21.69606204313936,-0.04402350218118689,6,0.015182061713059719,1.0806619999999962,0.0022464319849470867,1.37e-05,17830042.901705723,1.0526615164904874e-17,1.0526615164904875e-13,0.00615644218877405,6.480649770620907e-16,8.097808078118603e-15,8.097808078118603e-11,27.73571504168087,True,
5,38,lithiation,0.37448879257977,0.3846101212104979,0.379549456895134,4.41549e-05,1799.980000000447,9000.0,0.022077204695005483,-10.312736000000003,12.317851200000007,-0.0004046684288383546,1.3213073821125813e-06,5.5453855070136605e-06,0.9939958279443528,-0.0001054369380303533,0.8118833316992662,0.26055143054530266,0.06788704795920368,-2.3571527597102434e-07,-23.525779074646547,-0.04317224151826815,6,0.015181992946091849,1.073993800000006,0.0022464319849470867,1.37e-05,20833180.65235822,9.009186025502752e-18,9.009186025502751e-14,0.006530321062631647,5.883287725950731e-16,7.593546293311589e-15,7.593546293311589e-11,29.03217313955321,True,
5,39,lithiation,0.3846101212104979,0.3947314727635484,0.38967079698702317,4.4155e-05,1799.980000000447,9000.0,0.02207725469444993,-10.53065060000001,12.5164985,-0.0004270566796342726,1.3833340158069249e-06,5.8424414536369795e-06,0.9941318319647143,-0.00011179591662348252,0.8138848414890402,0.26178238616762417,0.0685300177076151,-2.3270417992367194e-07,-25.106731884031166,-0.042620650121642074,6,0.015182027329575742,1.045092999999997,0.0022464319849470867,1.37e-05,23806473.12078695,7.883990167200191e-18,7.883990167200191e-14,0.006478456288245388,5.107608567516288e-16,7.039925276431746e-15,7.039925276431746e-11,29.88209125960605,True,
5,40,lithiation,0.3947314727635484,0.40485284723892156,0.39979216000123496,4.41551e-05,1799.980000000447,9000.0,0.022077304693894375,-10.650739100000001,12.5120581,-0.0004470967548131815,1.3494021326789486e-06,6.124565272619896e-06,0.9948733951150307,-0.00011661246390857017,0.813017052432223,0.26082153952849974,0.06802787548201675,-2.3648841061589137e-07,-25.897951010240085,-0.04331364818190013,6,0.015182061713059719,1.076221500000002,0.0022464319849470867,1.37e-05,25264790.482244536,7.428915752612467e-18,7.428915752612467e-14,0.006036286858055115,4.484306652709326e-16,6.418415882438626e-15,6.418415882438626e-11,29.39349377235309,True,
5,41,lithiation,0.40485284723892156,0.41497410710268157,0.40991347717080157,4.41546e-05,1799.980000000447,9000.0,0.02207705469667215,-10.794535300000005,12.588411600000002,-0.0004630104301810059,1.4078886447461073e-06,6.294179396809832e-06,0.994961851470871,-0.00012337359067016913,0.821564010742313,0.2664596359566638,0.07100073759415779,-2.460834028580846e-07,-25.577423441432426,-0.045071513675179344,7,0.015181889795640002,1.2355819000000046,0.0022464319849470867,1.37e-05,25023571.372158147,7.500528090439903e-18,7.500528090439903e-14,0.006081455418599177,4.561412719796109e-16,6.0580618708394436e-15,6.058061870839443e-11,28.419794370038552,True,
5,42,lithiation,0.41497410710268157,0.4250953898887642,0.42003474849572286,4.41547e-05,1799.980000000447,9000.0,0.022077104696116595,-11.008009299999996,12.893035999999997,-0.00048450307879101034,1.4380345621905257e-06,6.532017952399725e-06,0.9953605474945346,-0.00013203245841497137,0.8305239355874523,0.27251108237420174,0.07426229001675896,-2.691703002419006e-07,-24.267231364416755,-0.04929989284720262,7,0.015181924179123979,1.3764053999999888,0.0022464319849470867,1.37e-05,22901883.187887892,8.195395918326205e-18,8.195395918326205e-14,0.005936121461927055,4.864886559976557e-16,5.803509406351494e-15,5.803509406351494e-11,26.610949866553156,True,
5,43,lithiation,0.4250953898887642,0.43521667267484687,0.4301560312818056,4.41547e-05,1799.980000000447,9000.0,0.022077104696116595,-11.487588300000004,13.331875199999995,-0.0005120571831955267,1.5409343241233648e-06,6.829843427021844e-06,0.9954344216199777,-0.00014351576654078152,0.8409872728685677,0.2802729289825833,0.0785529147204762,-3.016788931286428e-07,-22.63944738125727,-0.05525400496317314,7,0.015181924179123979,1.531317800000001,0.0022464319849470867,1.37e-05,20364767.893101465,9.216407522306193e-18,9.216407522306193e-14,0.006018602510395665,5.546989345058154e-16,5.555446092750806e-15,5.555446092750806e-11,24.551534092951755,True,
5,44,lithiation,0.43521667267484687,0.44533800130557477,0.4402773369902108,4.41549e-05,1799.980000000447,9000.0,0.022077204695005483,-12.010142200000004,13.9633864,-0.0005419322149483455,1.5882460536184463e-06,7.116556743954362e-06,0.9959269259267012,-0.00015791961903067553,0.8551091675305917,0.2914010547347286,0.0849145747005123,-3.39244437467966e-07,-20.97766671450983,-0.06213404170672596,6,0.015181992946091849,1.5505849999999932,0.0022464319849470867,1.37e-05,18038351.96396429,1.0405052544431632e-17,1.0405052544431632e-13,0.005861419601231237,6.098837893577253e-16,5.440827540191008e-15,5.440827540191008e-11,22.86706052275482,True,
5,45,lithiation,0.4453380013055747,0.4554593299363026,0.45039866562093867,4.41549e-05,1799.980000000447,9000.0,0.022077204695005483,-12.85959780000001,14.764666600000004,-0.0005775334042194545,1.6097668474670016e-06,7.3847007470878145e-06,0.996666206949937,-0.00017905163754563483,0.8758544122813983,0.3100281927200833,0.09611748028128111,-3.6899120717240007e-07,-20.013216042943633,-0.06758228735299454,6,0.015181992946091849,1.4801769999999992,0.0022464319849470867,1.37e-05,17316278.95659423,1.0838933726493565e-17,1.0838933726493565e-13,0.005574627669000815,6.042301985417714e-16,5.356319276767927e-15,5.356319276767927e-11,22.230024827261055,True,
5,46,lithiation,0.4554593299363026,0.4655806814893531,0.46052000571282786,4.4155e-05,1799.980000000447,9000.0,0.02207725469444993,-13.654202300000001,15.523672099999997,-0.0006109217376052646,1.599805120021196e-06,7.567382831307099e-06,0.9973687015451638,-0.00020258236367675422,0.8959873184563595,0.3316011711595847,0.10995933671440819,-4.0908074704143475e-07,-18.498506434331457,-0.07492468505237772,6,0.015182027329575742,1.693643700000011,0.0022464319849470867,1.37e-05,15764691.147441084,1.1905720083229522e-17,1.1905720083229523e-13,0.005237348817517047,6.235440899959111e-16,5.291650460600415e-15,5.291650460600415e-11,21.08228795011771,True,
5,47,lithiation,0.4655806814893531,0.47570201012008095,0.47064134580471706,4.41549e-05,1799.980000000447,9000.0,0.022077204695005483,-14.513298800000005,16.212284499999992,-0.0006370336244009809,1.5994488273419604e-06,7.546271965075261e-06,0.9979071173260285,-0.000229833402288951,0.9176839242330125,0.36078692471699475,0.13016720504674645,-4.3531326382193587e-07,-17.335267707721513,-0.0797294502208521,6,0.015181992946091766,1.7640441000000007,0.0022464319849470867,1.37e-05,15137470.261096457,1.2399033442355709e-17,1.2399033442355708e-13,0.00502155228884806,6.226239476196495e-16,5.308075660041922e-15,5.3080756600419216e-11,20.690673930042394,True,
5,48,lithiation,0.47570201012008095,0.48582329290616366,0.4807626515131223,4.41547e-05,1799.980000000447,9000.0,0.022077104696116595,-15.170008,16.793414999999992,-0.0006535013204026735,1.7361954545125195e-06,7.3509923691501545e-06,0.9979862380403448,-0.00025683847293109805,0.9358229894872137,0.39301905736447434,0.15446397945166,-4.619722626500056e-07,-15.912194223485953,-0.08461254093247732,6,0.015181924179124062,2.1183490999999997,0.0022464319849470867,1.37e-05,14144693.071034066,1.3269287573610011e-17,1.326928757361001e-13,0.005313517816437504,7.050659593380957e-16,5.4120087038300644e-15,5.412008703830064e-11,20.19553860373947,True,
5,49,lithiation,0.48582329290616366,0.4959445527699237,0.4908839228380437,4.41546e-05,1799.980000000447,9000.0,0.02207705469667215,-15.99945130000001,17.46495070000001,-0.0006609932686463918,1.9751328076617454e-06,6.863107556948779e-06,0.9979238348272353,-0.0002906569046112482,0.9547578393173003,0.4397274804423756,0.1933602570561998,-5.079795180551869e-07,-13.510598976951607,-0.09303921162021263,7,0.015181889795640086,2.5356337999999923,0.0022464319849470867,1.37e-05,11968343.932925396,1.5682203072695567e-17,1.5682203072695568e-13,0.005976256949504192,9.372087509673288e-16,5.721554496773714e-15,5.721554496773714e-11,19.100884688362385,True,
5,50,lithiation,0.4959445527699237,0.5060658126336838,0.5010051827018037,4.41546e-05,1799.980000000447,9000.0,0.02207705469667215,-17.364039999999996,18.621996000000003,-0.0006744516186767252,2.378974300237085e-06,6.3272582242815474e-06,0.997670793519008,-0.00033302992512914076,0.9692987601402893,0.4937788210554611,0.2438175241229211,-5.497103561641769e-07,-11.51016740603636,-0.1006824415929009,7,0.015181889795640086,2.7935766,0.0022464319849470867,1.37e-05,10640600.93500144,1.763904136115171e-17,1.763904136115171e-13,0.007054543971307046,1.2443539289394843e-15,6.247758582603068e-15,6.247758582603068e-11,18.820217172897422,True,
5,51,lithiation,0.5060658126336838,0.5161870724974439,0.5111264425655638,4.41546e-05,1799.980000000447,9000.0,0.02207705469667215,-18.98067440000001,19.914709000000002,-0.00068094903931923,2.7781106731692607e-06,5.453963041691429e-06,0.9976132345204924,-0.00038665074577181046,0.981772843484628,0.5678115739150753,0.322409983471915,-5.830566833043749e-07,-9.354087171734346,-0.10679000277850104,7,0.015181889795640169,2.950709400000001,0.0022464319849470867,1.37e-05,9641399.046344297,1.9467091767264408e-17,1.9467091767264407e-13,0.00815952593441248,1.5884224014258162e-15,7.0095815189382046e-15,7.009581518938205e-11,18.975599578389804,True,
5,52,lithiation,0.5161870724974439,0.5263083094388813,0.5212476909681626,4.41545e-05,1799.980000000447,9000.0,0.022077004697227703,-21.047227099999997,21.1962983,-0.0006814377290005013,3.215309894726485e-06,4.264121453342187e-06,0.9976329537115836,-0.00045134382157855285,0.9904640777854158,0.6623405226484325,0.4386949679421987,-5.812438069622983e-07,-7.336201095418767,-0.10645820571957695,6,0.015181855412156109,2.6349575,0.0022464319849470867,1.37e-05,9715565.05994085,1.931848521851622e-17,1.9318485218516221e-13,0.009436841424799124,1.8230548157446344e-15,7.929413743439254e-15,7.929413743439254e-11,20.259746391310834,True,
5,53,lithiation,0.5263083094388813,0.5364296151472865,0.531368962293084,4.41548e-05,1799.980000000447,9000.0,0.02207715469556104,-23.713409899999995,20.758226499999992,-0.0006829232444137911,3.503366097704672e-06,2.8490267489005745e-06,0.9979451754376185,-0.0005291884823585113,0.9956051121069569,0.77488720245971,0.6004501765358355,-5.873668116534772e-07,-4.8505068593854865,-0.10757893894528216,6,0.015181958562607789,2.689801200000001,0.0022464319849470867,1.37e-05,9555587.050978776,1.9641912003802523e-17,1.9641912003802523e-13,0.010259911714417915,2.015242830613794e-15,7.571990968738451e-15,7.571990968738451e-11,19.634197856212488,True,
