dataset,cell,window,chemistry,model,parameter_set,parameter_match_grade,parameter_match_level,protocol,c_rate,initial_state_value,time_s,elapsed_fraction,q_fraction,current_A,abs_current_A,dI_dt_A_s,abs_dI_dt_A_s,voltage_exp_V,voltage_sim_V,residual_mV,abs_residual_mV
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5796.626390680569,0.8068754113019834,,0.08995635062456131,0.08995635062456131,-0.05287982383599673,0.05287982383599673,3.181886911392212,3.265327794117507,83.44088272529504,83.44088272529504
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5800.6564668063365,0.8074363874823328,,0.3907729983329773,0.3907729983329773,0.07464291946870241,0.07464291946870241,3.12341046333313,3.255160416312941,131.74995297981118,131.74995297981118
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5803.676386157298,0.8078567524505363,,0.6067762970924377,0.6067762970924377,0.07152618121761524,0.07152618121761524,3.080322504043579,3.2480119121554973,167.68940811191823,167.68940811191823
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5807.696415991668,0.8084163302130895,,0.7229886054992676,0.7229886054992676,0.028908319886896672,0.028908319886896672,3.056931972503662,3.2442252295768617,187.29325707319956,187.29325707319956
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5810.7164354321285,0.8088367091134925,,0.9362850785255432,0.9362850785255432,0.07062751655457705,0.07062751655457705,3.015382766723633,3.2375864535058367,222.20368678220393,222.20368678220393
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5814.736471810818,0.809396287786998,,1.1567997932434082,1.1567997932434082,0.054853910249870054,0.054853910249870054,2.971679449081421,3.231032897259211,259.3534481777899,259.3534481777899
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5817.746515792449,0.8098152781293151,,0.33338865637779236,0.33338865637779236,-0.27355452009693265,0.27355452009693265,3.129873514175415,3.256722113724273,126.84859954885796,126.84859954885796
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5821.756513963894,0.8103734595103175,,0.5356774926185608,0.5356774926185608,0.050446116828997564,0.050446116828997564,3.092017650604248,3.250089540521789,158.07188991754106,158.07188991754106
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5825.766530613397,0.8109316434634177,,-0.1621377319097519,0.1621377319097519,-0.17401803671183874,0.17401803671183874,3.226205825805664,3.2739397751659203,47.73394936025621,47.73394936025621
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5828.776580369424,0.8113506346095158,,0.09915950149297714,0.09915950149297714,0.08680827713214223,0.08680827713214223,3.179424524307251,3.265095093501242,85.67056919399096,85.67056919399096
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5832.776620020271,0.8119074297901904,,1.4462478160858154,1.4462478160858154,0.3367687403567085,0.3367687403567085,2.916588544845581,3.2233461266506427,306.75758180506165,306.75758180506165
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5835.777927343162,0.8123252040121921,,-0.19768714904785156,0.19768714904785156,-0.5477396308586313,0.5477396308586313,3.236670017242432,3.275094387988754,38.4243707463221,38.4243707463221
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5839.807874892413,0.8128861622950228,,0.46872907876968384,0.46872907876968384,0.16536598049310225,0.16536598049310225,3.10832953453064,3.25251313447423,144.18359994358985,144.18359994358985
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5842.807948419701,0.8133037647758655,,0.7509589791297913,0.7509589791297913,0.0940743277766418,0.0940743277766418,3.05416202545166,3.2433439971428952,189.18197169123508,189.18197169123508
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5846.8179766179965,0.8138619503365279,,0.351794958114624,0.351794958114624,-0.09954144990421626,0.09954144990421626,3.1320278644561768,3.2563331981431585,124.30533368698171,124.30533368698171
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5850.828021754514,0.814420138254947,,0.7280412912368774,0.7280412912368774,0.09382595963719431,0.09382595963719431,3.059086322784424,3.2440159381345235,184.92961535009965,184.92961535009965
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5853.848031955942,0.8148405158693006,,-0.016330989077687263,0.016330989077687263,-0.24648005492254357,0.24648005492254357,3.204354047775269,3.2689400808652445,64.58603308997546,64.58603308997546
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5857.858071703024,0.815398703037524,,0.18072466552257538,0.18072466552257538,0.049140573916675305,0.049140573916675305,3.1692681312561035,3.262298677187641,93.03054593153747,93.03054593153747
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5860.858094415642,0.8158162984450962,,0.7186577320098877,0.7186577320098877,0.17930966463177622,0.17930966463177622,3.0637028217315674,3.2444330374523727,180.7302157208053,180.7302157208053
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5864.868124153774,0.8163744842200998,,0.45826274156570435,0.45826274156570435,-0.06493592503018815,0.06493592503018815,3.112638473510742,3.2528113997318324,140.17292622109022,140.17292622109022
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5868.878154276867,0.8169326700486889,,0.825125515460968,0.825125515460968,0.09148628878936234,0.09148628878936234,3.04092788696289,3.240980034646989,200.05214768409863,200.05214768409863
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5871.878186613474,0.8173502667958954,,0.8345091342926025,0.8345091342926025,0.0031278392293082984,0.0031278392293082984,3.038465738296509,3.240613147425929,202.1474091294202,202.1474091294202
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5875.908204995292,0.8179112349384363,,0.8431708812713623,0.8431708812713623,0.00214930706466211,0.00214930706466211,3.035695791244507,3.2402656059258144,204.56981468130752,204.56981468130752
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5878.928237909342,0.8183316157143282,,-0.1688145250082016,0.1688145250082016,-0.3350908533385852,0.3350908533385852,3.23451566696167,3.2740222892911026,39.506622329432695,39.506622329432695
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5882.948266588832,0.818891193316125,,-0.16610771417617798,0.16610771417617798,0.0006733312241859864,0.0006733312241859864,3.238208770751953,3.27421349181423,36.0047210622767,36.0047210622767
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5885.968303352478,0.8193115746278707,,-0.43299901485443115,0.43299901485443115,-0.08837352706793719,0.08837352706793719,3.293299913406372,3.2834622047306,-9.837708675771939,9.837708675771939
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5889.988340501084,0.8198711534085467,,-0.5874675512313843,0.5874675512313843,-0.0384246539688095,0.0384246539688095,3.325923442840576,3.2888530419207025,-37.07040091987368,37.07040091987368
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5894.00833337933,0.8204307260269028,,-0.4764884114265442,0.4764884114265442,0.027606800102906427,0.027606800102906427,3.308072805404663,3.285414281179032,-22.658524225631194,22.658524225631194
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5897.018366197139,0.8208497148152447,,-0.012180549092590809,0.012180549092590809,0.15425342195171554,0.15425342195171554,3.2197425365448,3.2695736209062414,49.83108436144157,49.83108436144157
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5901.058529420021,0.8214120950934409,,-0.03509819507598877,0.03509819507598877,-0.005672455472491651,0.005672455472491651,3.2243592739105225,3.2703199159634844,45.96064205296191,45.96064205296191
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5904.078433757553,0.8218324579718138,,0.0004512229352258146,0.0004512229352258146,0.011771703351458806,0.011771703351458806,3.217588186264038,3.2690677628553164,51.47957659127833,51.47957659127833
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5908.088658285255,0.8223906708610221,,0.00045122293522565206,0.00045122293522565206,-4.052688435096251e-17,4.052688435096251e-17,3.217895984649658,3.2690441766861795,51.14819203652132,51.14819203652132
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5912.0984882293415,0.8229488288252109,,0.869336724281311,0.869336724281311,0.2166888654785903,0.2166888654785903,3.047083139419556,3.2400693805212595,192.98624110170337,192.98624110170337
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5915.098524800505,0.8233664261618567,,1.6644165515899658,1.6644165515899658,0.26502337836507833,0.26502337836507833,2.884888172149658,3.217982568965776,333.09439681611775,333.09439681611775
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5919.098558676949,0.8239232205387492,,-0.1998526006937027,0.1998526006937027,-0.46606334092875884,0.46606334092875884,3.24805760383606,3.2752867757896063,27.22917195354624,27.22917195354624
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5922.108620751693,0.8243422133995808,,-0.2926059067249298,0.2926059067249298,-0.030814416356889196,0.030814416356889196,3.2689859867095947,3.278675789091277,9.689802381682266,9.689802381682266
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5926.138633359118,0.8249031807383412,,1.3722617626190186,1.3722617626190186,0.4131172359799636,0.4131172359799636,2.9445955753326416,3.225420449431742,280.8248740991006,280.8248740991006
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5929.148642309432,0.8253221662043896,,0.6953791379928589,0.6953791379928589,-0.22487727970229576,0.22487727970229576,3.0673961639404297,3.245038924661132,177.6427607207025,177.6427607207025
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5933.158669352844,0.8258803516042952,,-0.3339298367500305,0.3339298367500305,-0.256683798787306,0.256683798787306,3.272679090499878,3.2798842948261813,7.205204326303338,7.205204326303338
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5937.168768383708,0.8264385470246679,,-0.03509819507598877,0.03509819507598877,0.07451976606414946,0.07451976606414946,3.217280387878418,3.2698768663001205,52.596478421702564,52.596478421702564
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5940.18872507575,0.8268589171906533,,0.48893991112709045,0.48893991112709045,0.17352504013849304,0.17352504013849304,3.116639375686645,3.252018495250921,135.37911956427573,135.37911956427573
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5944.218750001888,0.8274198862441466,,1.681018352508545,1.681018352508545,0.2957992725180958,0.2957992725180958,2.878117084503174,3.2174204351236604,339.3033506204865,339.3033506204865
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5947.22877781522,0.8278388743358784,,-0.07858758419752121,0.07858758419752121,-0.5845812882234076,0.5845812882234076,3.217280387878418,3.270941626978419,53.66123910000109,53.66123910000109
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5951.238817562302,0.8283970615041019,,-0.24532698094844818,0.24532698094844818,-0.04158048480000257,0.04158048480000257,3.255444049835205,3.2769449593247515,21.500909489546416,21.500909489546416
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5955.248850380111,0.8289552477077887,,0.7588989138605812,0.7588989138605812,0.25042834820428495,0.25042834820428495,3.062779426574707,3.243205314823096,180.42588824838913,180.42588824838913
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5958.25887049425,0.8293742347278125,,1.501105785369873,1.501105785369873,0.246578708236208,0.246578708236208,2.9128952026367188,3.221880498968115,308.98529633139617,308.98529633139617
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5962.268899847422,0.8299324204492308,,-0.42650267481803894,0.42650267481803894,-0.48069684543905006,0.48069684543905006,3.281912326812744,3.282815643641017,0.9033168282730486,0.9033168282730486
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5965.288931221628,0.8303528010107804,,-0.24189835786819458,0.24189835786819458,0.06112662223529695,0.06112662223529695,3.252366304397583,3.2768538704485266,24.4875660509436,24.4875660509436
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5969.298964039441,0.8309109872144674,,0.0004512229352258146,0.0004512229352258146,0.06043580983350526,0.06043580983350526,3.2071239948272705,3.268668486250234,61.5444914229637,61.5444914229637
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5972.308981073904,0.8313299738058084,,0.0006316768121905625,0.0006316768121905625,5.995111486036367e-05,5.995111486036367e-05,3.208355188369751,3.268709053673449,60.35386530369813,60.35386530369813
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5976.309024574344,0.8318867695223364,,0.0024362157564610243,0.0024362157564610243,0.0004511298299810484,0.0004511298299810484,3.208970546722412,3.268697678317724,59.727131595312066,59.727131595312066
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5980.339060664308,0.8324477401298055,,1.6806573867797852,1.6806573867797852,0.4164283231117282,0.4164283231117282,2.875962734222412,3.217536607940691,341.57387371827895,341.57387371827895
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5983.359072020616,0.8328681179049153,,1.5934982299804688,1.5934982299804688,-0.028860539420578587,0.028860539420578587,2.881502628326416,3.2194221692089884,337.9195408825724,337.9195408825724
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5987.369099833948,0.8334263034119918,,1.5900695323944092,1.5900695323944092,-0.0008550308740154037,0.0008550308740154037,2.870115041732788,3.219256797175471,349.141755442683,349.141755442683
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5990.379267387627,0.8338453109552185,,-0.06721898913383484,0.06721898913383484,-0.5505635457078691,0.5505635457078691,3.199429750442505,3.2701266920788306,70.69694163632568,70.69694163632568
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5994.40918375515,0.8344062648976333,,-0.5392863750457764,0.5392863750457764,-0.11714074011966094,0.11714074011966094,3.3000707626342773,3.2865130025651097,-13.557760069167646,13.557760069167646
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,5998.429145836624,0.8349658332291585,,-0.4062918424606323,0.4062918424606323,0.03308352912034362,0.03308352912034362,3.280988931655884,3.282490710130716,1.5017784748323493,1.5017784748323493
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,6001.429339856273,0.8353834524822265,,-0.038346365094184875,0.038346365094184875,0.12264056089595986,0.12264056089595986,3.211740493774414,3.270038639649524,58.29814587510995,58.29814587510995
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,6005.439251026841,0.8359416217529316,,0.0004512229352258146,0.0004512229352258146,0.009675423314656234,0.009675423314656234,3.205277442932129,3.2687418277851754,63.46438485304651,63.46438485304651
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,6008.439276434179,0.8363592175356017,,0.0002707690582610667,0.0002707690582610667,-6.015078289781729e-05,6.015078289781729e-05,3.20620059967041,3.268774232165841,62.57363249543069,62.57363249543069
calce_a123,008,calce_a123/008/US06,LFP_Graphite,SPMe,Prada2013,B,compatible_surrogate,US06,,0.995,6012.095561014296,0.836868162898919,,0.0004512229352258146,0.0004512229352258146,4.935443973536693e-05,4.935443973536693e-05,3.20743179321289,3.268796250753587,61.364457540696634,61.364457540696634
